Path,Class,Atom,Snippet,Line
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/effects/particles/ShadowParticle.java,com.watabou.pixeldungeon.effects.particles.ShadowParticle,Infix Operator Precedence,y - speed.y * lifespan,70
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/effects/particles/ShadowParticle.java,com.watabou.pixeldungeon.effects.particles.ShadowParticle,Conditional Operator,(p < 0.5F) ? (p * p) * 4 : (1 - p) * 2,91
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/DungeonTilemap.java,com.watabou.pixeldungeon.DungeonTilemap,Infix Operator Precedence,p.x + p.y * Level.WIDTH,48
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/DungeonTilemap.java,com.watabou.pixeldungeon.DungeonTilemap,Infix Operator Precedence,(pos % Level.WIDTH + 0.5f) * SIZE,80
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/DungeonTilemap.java,com.watabou.pixeldungeon.DungeonTilemap,Infix Operator Precedence,(pos / Level.WIDTH + 0.5f) * SIZE,81
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/DungeonTilemap.java,com.watabou.pixeldungeon.DungeonTilemap,Conditional Operator,(((p.x >= 0) && (p.x < Level.WIDTH)) && (p.y >= 0)) && (p.y < Level.HEIGHT) ? p.x + (p.y * Level.WIDTH) : -1,48
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/wands/WandOfAvalanche.java,com.watabou.pixeldungeon.items.wands.WandOfAvalanche,Infix Operator Precedence,1 + level / 3,59
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/wands/WandOfAvalanche.java,com.watabou.pixeldungeon.items.wands.WandOfAvalanche,Infix Operator Precedence,6 + (size - d) * 2,73
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/wands/WandOfAvalanche.java,com.watabou.pixeldungeon.items.wands.WandOfAvalanche,Logic as Control Flow,if (ch.isAlive() && (Random.Int(2 + d) == 0)) {     Buff.prolong(ch Paralysis.class Random.IntRange(2 6)); },75
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/wands/WandOfAvalanche.java,com.watabou.pixeldungeon.items.wands.WandOfAvalanche,Logic as Control Flow,if ((ch != null) && ch.isAlive()) {     if (ch instanceof Mob) {         level.mobPress(((Mob) (ch)));     } else {         level.press(i ch);     } } else {     level.press(i null); },80
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndMessage.java,com.watabou.pixeldungeon.windows.WndMessage,Infix Operator Precedence,(PixelDungeon.landscape() ? WIDTH_L : WIDTH_P) - MARGIN * 2,37
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndMessage.java,com.watabou.pixeldungeon.windows.WndMessage,Infix Operator Precedence,(int)info.width() + MARGIN * 2,43
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndMessage.java,com.watabou.pixeldungeon.windows.WndMessage,Infix Operator Precedence,(int)info.height() + MARGIN * 2,44
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndMessage.java,com.watabou.pixeldungeon.windows.WndMessage,Conditional Operator,(PixelDungeon.landscape() ? WIDTH_L : WIDTH_P),37
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/PixelDungeon.java,com.watabou.pixeldungeon.PixelDungeon,Conditional Operator,value ? ActivityInfo.SCREEN_ORIENTATION_LANDSCAPE : ActivityInfo.SCREEN_ORIENTATION_PORTRAIT,212
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/PixelDungeon.java,com.watabou.pixeldungeon.PixelDungeon,Conditional Operator,immersed() ? ((((View.SYSTEM_UI_FLAG_LAYOUT_STABLE | View.SYSTEM_UI_FLAG_LAYOUT_HIDE_NAVIGATION) | View.SYSTEM_UI_FLAG_LAYOUT_FULLSCREEN) | View.SYSTEM_UI_FLAG_HIDE_NAVIGATION) | View.SYSTEM_UI_FLAG_FULLSCREEN) | View.SYSTEM_UI_FLAG_IMMERSIVE_STICKY : 0,255
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/FogOfWar.java,com.watabou.pixeldungeon.FogOfWar,Infix Operator Precedence,i * width2 + j,100
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/sprites/PlantSprite.java,com.watabou.pixeldungeon.sprites.PlantSprite,Infix Operator Precedence,1 - time / DELAY,89
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Barkskin.java,com.watabou.pixeldungeon.actors.buffs.Barkskin,Pre Increment Decrement,(--level) <= 0,31
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/blobs/ConfusionGas.java,com.watabou.pixeldungeon.actors.blobs.ConfusionGas,Logic as Control Flow,if ((cur[i] > 0) && ((ch = Actor.findChar(i)) != null)) {     Buff.prolong(ch Vertigo.class Vertigo.duration(ch)); },35
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Hunger.java,com.watabou.pixeldungeon.actors.buffs.Hunger,Conditional Operator,(((Hero) (target)).heroClass == HeroClass.ROGUE) ? STEP * 1.2F : STEP,103
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Hunger.java,com.watabou.pixeldungeon.actors.buffs.Hunger,Conditional Operator,target.buff(Shadows.class) == null ? step : step * 1.5F,104
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/mobs/Yog.java,com.watabou.pixeldungeon.actors.mobs.Yog,Conditional Operator,"(Dungeon.depth == Statistics.deepestFloor) ? ""Yog-Dzewa"" : ""echo of Yog-Dzewa""",60
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/effects/particles/PoisonParticle.java,com.watabou.pixeldungeon.effects.particles.PoisonParticle,Infix Operator Precedence,4 - (am = left / lifespan) * 3,84
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/Actor.java,com.watabou.pixeldungeon.actors.Actor,Logic as Control Flow,if ((Dungeon.hero != null) && all.contains(hero)) {     Statistics.duration += now; },119
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/Actor.java,com.watabou.pixeldungeon.actors.Actor,Logic as Control Flow,if (doNext && (!hero.isAlive())) {     doNext = false;     current = null; },200
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,(Belongings.BACKPACK_SIZE + 4 + 1) / nCols + ((Belongings.BACKPACK_SIZE + 4 + 1) % nCols > 0 ? 1 : 0),104
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,SLOT_SIZE * nCols + SLOT_MARGIN * (nCols - 1),106
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,SLOT_SIZE * nRows + SLOT_MARGIN * (nRows - 1),107
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,TITLE_HEIGHT + row * (SLOT_SIZE + SLOT_MARGIN),197
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,x + (width - icon.width) / 2,261
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,y + (height - icon.height) / 2 - 2 - (selected ? 0 : 1),262
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,x + 1 + i * 3,345
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,385
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,386
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,387
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,388
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,389
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,390
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,391
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,392
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Infix Operator Precedence,mode == Mode.QUICKSLOT && (item.defaultAction != null) ||       mode == Mode.FOR_SALE && (item.price() > 0) && (!item.isEquipped( Dungeon.hero ) || !item.cursed) ||       mode == Mode.UPGRADEABLE && item.isUpgradable() ||        mode == Mode.UNIDENTIFED && !item.isIdentified() ||       mode == Mode.WEAPON && (item instanceof MeleeWeapon || item instanceof Boomerang) ||       mode == Mode.ARMOR && (item instanceof Armor) ||       mode == Mode.ENCHANTABLE && (item instanceof MeleeWeapon || item instanceof Boomerang || item instanceof Armor) ||       mode == Mode.WAND && (item instanceof Wand) ||       mode == Mode.SEED && (item instanceof Seed) ||       mode == Mode.ALL,393
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Pre Increment Decrement,(++col) >= nCols,201
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,(PixelDungeon.landscape()) ? COLS_L : COLS_P,103
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,((((Belongings.BACKPACK_SIZE + 4) + 1) % nCols) > 0 ? 1 : 0),104
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,title != null ? title : Utils.capitalize(bag.name()),109
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,pouch != null ? new WndBag(pouch listener mode title) : new WndBag(belongings.backpack listener mode title),155
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,stuff.weapon != null ? stuff.weapon : new Placeholder(ItemSpriteSheet.WEAPON),164
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,stuff.armor != null ? stuff.armor : new Placeholder(ItemSpriteSheet.ARMOR),165
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,stuff.ring1 != null ? stuff.ring1 : new Placeholder(ItemSpriteSheet.RING),166
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,stuff.ring2 != null ? stuff.ring2 : new Placeholder(ItemSpriteSheet.RING),167
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,(backpack ? 4 : nCols),182
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,(selected) ? 1.0F : 0.6F,253
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,(selected ? 0 : 1),262
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,item.isEquipped(hero) ? EQUIPPED : NORMAL,359
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Conditional Operator,(item.stackable) ? item.getClass() : item,430
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,if (((mode == lastMode) && (lastBag != null)) && backpack.contains(lastBag)) {     return new WndBag(lastBag listener mode title); } else {     return new WndBag(belongings.backpack listener mode title); },141
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,(WndBag.lastBag.owner.isAlive() && item.isUpgradable()) && item.levelKnown,368
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,((((((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))) || ((mode == Mode.UPGRADEABLE) && item.isUpgradable())) || ((mode == Mode.UNIDENTIFED) && (!item.isIdentified()))) || ((mode == Mode.WEAPON) && ((item instanceof MeleeWeapon) || (item instanceof Boomerang)))),385
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,(((((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))) || ((mode == Mode.UPGRADEABLE) && item.isUpgradable())) || ((mode == Mode.UNIDENTIFED) && (!item.isIdentified()))),385
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,((((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))) || ((mode == Mode.UPGRADEABLE) && item.isUpgradable())),385
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,(((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))),386
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,(((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed))),386
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,((((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))) || ((mode == Mode.UPGRADEABLE) && item.isUpgradable())),387
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/windows/WndBag.java,com.watabou.pixeldungeon.windows.WndBag,Logic as Control Flow,(((((mode == Mode.QUICKSLOT) && (item.defaultAction != null)) || (((mode == Mode.FOR_SALE) && (item.price() > 0)) && ((!item.isEquipped(hero)) || (!item.cursed)))) || ((mode == Mode.UPGRADEABLE) && item.isUpgradable())) || ((mode == Mode.UNIDENTIFED) && (!item.isIdentified()))),388
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/Weightstone.java,com.watabou.pixeldungeon.items.Weightstone,Infix Operator Precedence,WIDTH - MARGIN * 2,135
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/items/Weightstone.java,com.watabou.pixeldungeon.items.Weightstone,Infix Operator Precedence,WIDTH - MARGIN * 2,146
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Shadows.java,com.watabou.pixeldungeon.actors.buffs.Shadows,Pre Increment Decrement,((--left) <= 0),69
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Shadows.java,com.watabou.pixeldungeon.actors.buffs.Shadows,Logic as Control Flow,if (((--left) <= 0) || (hero.visibleEnemies() > 0)) {     detach(); },69
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/actors/buffs/Terror.java,com.watabou.pixeldungeon.actors.buffs.Terror,Logic as Control Flow,if ((terror != null) && (terror.cooldown() < DURATION)) {     target.remove(terror); },57
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/effects/MagicMissile.java,com.watabou.pixeldungeon.effects.MagicMissile,Infix Operator Precedence,4 - (am = left / lifespan) * 3,208
/home/jovyan/work/workspace/Qualificacao/repos/pixel-dungeon/src/com/watabou/pixeldungeon/effects/MagicMissile.java,com.watabou.pixeldungeon.effects.MagicMissile,Infix Operator Precedence,(1 - left / lifespan) / 2,349
